index,MMFF_energy,DFT_energy,dE,smarts,dmae,rmsd,"q_norm(1.7,0.01,0.0)","q_norm(3.0,0.5,0.0)","q_norm(6.5,3.0,0.0)","q_norm(5.0,2.0,0.0)","q_norm(1.7,0.1,0.0)","q_norm(2.0,0.1,0.0)","q_norm(1.0,0.1,0.0)","q_norm(3.0,0.1,0.0)","q_norm(2.5,0.1,0.0)","q_norm(1.6,2.3,0.0)","q_norm(0.1,1.0,0.0)","q_norm(2.0,1.0,0.0)","geodesic_length(1.7,0.01,0.0)"
693,-363.884650703,-363.920502317,22.49722743925762,[#6:1](-[#6@:2]1(-[#7:3]2-[#6:4](-[#6@@:5]3(-[#6@:6]-2(-[#6@:7]-1-3-[#8:8]-[H:17])-[H:16])-[H:15])(-[H:13])-[H:14])-[H:12])(-[H:9])(-[H:10])-[H:11],0.082470151960726,0.1663015948434092,0.2079229702451389,0.34764922309445,0.9353933426379172,0.6888905034248021,0.2209939352590289,0.2344728371976789,0.2082028809171035,0.2968912666086414,0.2632794870704412,0.5647925295374284,0.2644111568643387,0.3679100748533291,0.20824114705331695
701,-460.314335026,-460.318798732,2.8010178036742155,[#8:1](-[#6@:2]1(-[#6:3](-[#6@:4]2(-[#6:5](-[#8:6]-[#6@@:7]-1(-[#6@:8]-2(-[#8:9]-[H:19])-[H:18])-[H:17])(-[H:15])-[H:16])-[H:14])(-[H:12])-[H:13])-[H:11])-[H:10],0.0309785563023823,0.0718327164992204,0.0884095277919649,0.1431981079401249,0.3939631488430242,0.2888821459599521,0.0942609132807618,0.0978826564801158,0.0954015969217362,0.1211871649540035,0.1079219490488985,0.2503686944208733,0.1209652413955097,0.157812291761033,0.08841601520199693
716,-382.201216776,-382.208311976,4.4523052191313175,[#6:1](-[#6@:2]1(-[#6:3](-[#6@:4]-1(-[#6:5]#[#7:6])-[#6@:7]1(-[#6:8](-[#7:9]-1-[H:19])(-[H:17])-[H:18])-[H:16])(-[H:14])-[H:15])-[H:13])(-[H:10])(-[H:11])-[H:12],0.303207711946338,1.3093526494554384,0.2655136010934825,0.3241987178461393,1.5221653074221682,1.0249281844979612,0.302544176922273,0.2408999945009438,0.5647181363850985,0.1636867287823736,0.1834013511196134,1.3792539607075889,1.0431037072826672,0.6545043961026282,0.3264533446109332
739,-363.996750551,-364.001361754,2.8935735685447925,[#8:1]=[#6:2](-[#6:3](-[#7:4]1-[#6:5](-[#6:6](=[#6:7](-[#6:8]-1(-[H:16])-[H:17])-[H:15])-[H:14])(-[H:12])-[H:13])(-[H:10])-[H:11])-[H:9],0.0769254543408326,0.2068986629975292,0.0952335880747501,0.1636983385868766,0.5822405384525353,0.391531182156181,0.1035584613061254,0.1038079252237091,0.1375515584828734,0.1353137195702526,0.1156474478388625,0.3475348101932039,0.2187695633628074,0.1929471542580789,0.09542871605273497
743,-425.607947142,-425.614646188,4.203714831020493,[#6:1](-[#6:2](-[#6@:3]1(-[#8:4]-[H:15])-[#6:5](-[#6@:6](-[#6:7]-1(-[H:19])-[H:20])(-[#8:8]-[#6:9](-[H:21])(-[H:22])-[H:23])-[H:18])(-[H:16])-[H:17])(-[H:13])-[H:14])(-[H:10])(-[H:11])-[H:12],0.0474606429072476,0.0945517354869842,0.106092733891865,0.1626579425504383,0.4680804159846217,0.3388566744240259,0.1138245584585714,0.1142141481231297,0.1293014719396845,0.1346643569974517,0.1217895039933518,0.3260461541770379,0.1755716165585232,0.1942688286893567,0.10611554686969564
773,-421.788122146,-421.819062382,19.41529121441942,[#6:1]1(-[#8:2]-[#6@@:3]2(-[#6@:4]3(-[#8:5]-[#6@@:6]-1-2-[#6:7](-[#6:8](=[#6:9]-3-[H:17])-[H:16])(-[H:14])-[H:15])-[H:13])-[H:12])(-[H:10])-[H:11],0.0665588230973916,0.10906350704917,0.2857462339726416,0.5102344516531967,1.3387870640052706,0.9976494496458628,0.3024500851652225,0.3308805623124898,0.2502482735025127,0.4432622097767494,0.3847119514716545,0.7152049735297502,0.2601994180045357,0.4974334154611383,0.2859253135780538
790,-448.970883556,-448.980455605,6.006551432028637,[#6:1](-[#6:2]1:[#6:3](:[#7:4]2:[#7:5]:[#7:6]:[#8:7]:[#6:8]:2:[#7:9]:1)-[H:13])(-[H:10])(-[H:11])-[H:12],0.0304492203465535,0.0362393183704203,0.1182140476929526,0.2209828144369728,0.6801799999010082,0.4687902878405898,0.1248898958808122,0.1386933045754964,0.0948290749826087,0.1934217798810562,0.1642325791468028,0.2860260058676422,0.0935255567088857,0.2052858065071219,0.1182300491209866
803,-436.715810099,-436.720265078,2.7955415284816536,[#8:1](-[#6@@:2](-[#6:3]#[#7:4])(-[#6@:5]1(-[#6:6](-[#8:7]-1)(-[H:12])-[H:13])-[#6:8]#[#6:9]-[H:14])-[H:11])-[H:10],0.2794590797032977,1.0601674427817802,0.2666561563432705,0.2872315804069827,1.158805206519488,0.7866871267275225,0.2956823441001433,0.2447166903192274,0.477249228642788,0.1720053826399628,0.192524501536357,1.0947912078686974,0.6605351990972075,0.5510166450133451,0.3089008679447828
832,-344.17367475,-344.175481699,1.133877616343993,[#6:1](-[#7:2]1:[#7:3]:[#6:4](:[#6:5](-[#6:6](-[H:13])(-[H:14])-[H:15]):[#6:7]:1-[#6:8](-[H:16])(-[H:17])-[H:18])-[H:12])(-[H:9])(-[H:10])-[H:11],0.0306872316711766,0.0729908710126433,0.0469687073383689,0.0749653350652184,0.236157726379549,0.1659431662113571,0.0505471922651167,0.0507473860452283,0.0595928665420454,0.0620483192918239,0.0548617085727306,0.152758157129932,0.0926154227549944,0.0888122960469686,0.046972520863432704
850,-436.597671026,-436.609986474,7.728060295186342,[#8:1](/[#7:2]=[#6:3]1\[#6@:4]2(-[#8:5]-[#6@@:6]-1(-[#6@:7]-2(-[#6:8]#[#6:9]-[H:14])-[H:13])-[H:12])-[H:11])-[H:10],0.0498544946132828,0.0782673437124995,0.1524988814651855,0.2603096396462286,0.6503390780755731,0.4857156016981219,0.1611046319265794,0.1759107272404074,0.1292568271681853,0.2246135730262219,0.2005357447904185,0.3745958173211998,0.1374044718467226,0.2623419660360878,0.1525482790313105
860,-377.548063343,-377.557262982,5.772860628850207,[#8:1]=[#6:2]1-[#6@:3]2(-[#6:4](-[#6@@:5]-1(-[#7:6]-2-[H:12])-[#6:7]#[#7:8])(-[H:10])-[H:11])-[H:9],0.0412914942576999,0.0787979269579642,0.127439222606701,0.2278390709724222,0.6309573016253782,0.4545710409790666,0.1348943017171824,0.1476481058573582,0.1118281455478446,0.1979087319206794,0.171653297951253,0.3194675094202781,0.1151842705257475,0.2220376245719847,0.12745575510063167
861,-471.313776055,-471.323863278,6.329827997721607,[#8:1](-[#6:2](-[#6:3](-[#7:4]1:[#7:5]:[#6:6](:[#8:7]:[#6:8]:1=[#7:9]\[H:16])-[H:15])(-[H:13])-[H:14])(-[H:11])-[H:12])-[H:10],0.0910453360831874,0.2771194182988409,0.1223794660960333,0.1810708825732885,0.5746927070660156,0.401489915829077,0.1321431723122337,0.128723924385375,0.1645479527615659,0.1465528928161225,0.133456450118384,0.4054853857473797,0.2345209271772729,0.2309247962561388,0.1230539705652344
864,-413.084262174,-413.092662083,5.271022477306985,[#7:1](-[#6@:2]1(-[#6:3](-[#6@:4]-1(-[#7:5](-[H:14])-[H:15])-[#6:6]#[#7:7])(-[H:12])-[H:13])-[#6:8]#[#7:9])(-[H:10])-[H:11],0.0575573473231159,0.1198118303579411,0.1394451545726343,0.2428963872860308,0.6818234799602638,0.4947588145971962,0.1482347255704729,0.1586485894403329,0.1381992480097333,0.2091354487710121,0.1816460962246457,0.3765043456010699,0.1662901011883318,0.2476645006719575,0.13946310407467696
867,-451.64771132,-451.649770976,1.2924536529720474,[#8:1]=[#6:2](-[#6:3]1:[#6:4](:[#8:5]:[#6:6](:[#7:7]:1)-[#6:8]#[#7:9])-[H:11])-[H:10],0.0131102893125507,0.012498342349782,0.0695520310774813,0.1526731721347597,0.5379097652868708,0.3514810773914416,0.0734216660244757,0.0861930188964219,0.046893197461681,0.1359375948598997,0.1096379041583181,0.1643088261158443,0.0486717442761029,0.124811764745021,0.069552097967948
868,-388.504112829,-388.506962558,1.7882319455127502,[#6:1](-[#6:2]1(-[#6:3](-[H:13])(-[H:14])-[H:15])-[#6:4](-[#6:5](=[#6:6](-[#6@:7]-1(-[#6:8](-[#8:9]-[H:23])(-[H:21])-[H:22])-[H:20])-[H:19])-[H:18])(-[H:16])-[H:17])(-[H:10])(-[H:11])-[H:12],0.0299720668444977,0.0690224094888811,0.0602619060690119,0.0881558827910288,0.2645049036088313,0.1884067886111957,0.064765298132778,0.0637715000450293,0.0759349653983375,0.0715227084240061,0.0659712980078326,0.1918644703913597,0.1113951196413357,0.1114794218382351,0.060272329244879116
910,-387.265262023,-387.269126164,2.424785085951453,[#6:1](-[#6@:2]1(-[#6:3](-[#8:4]-1)(-[H:13])-[H:14])-[#6@:5]1(-[#6:6](-[#6:7](-[#6:8](=[#6:9]-1-[H:21])-[H:20])(-[H:18])-[H:19])(-[H:16])-[H:17])-[H:15])(-[H:10])(-[H:11])-[H:12],0.0385516066062277,0.0746607902071348,0.0923445309936188,0.161508656565579,0.4662805533233217,0.3365483152812309,0.0985398324955852,0.1047223388224357,0.0995255285307084,0.1381518922592716,0.1197696848856304,0.2678641104886812,0.1410448536820831,0.1689121462467172,0.09235249048252399
929,-364.826435227,-364.859458242,20.722254768923936,[#6:1](#[#6:2]-[#6@:3]12-[#7:4](-[#6@:5]-1(-[#6@:6]1(-[#6:7](-[#6:8](-[#6@@:9]-2-1-[H:18])(-[H:16])-[H:17])(-[H:14])-[H:15])-[H:13])-[H:12])-[H:11])-[H:10],0.1125520905127675,0.2760620947424612,0.2161849170838519,0.318766178305311,0.923639176969331,0.6649125896059477,0.231837378737355,0.2298097848974565,0.2628638332585123,0.2619283383618855,0.2398542038943442,0.6562726115492177,0.3426563939069224,0.3910610728931677,0.21713803843833118
932,-380.956961448,-380.958979415,1.2662934104795844,[#6:1](-[#6:2]#[#6:3]-[#6@:4]1(-[#6:5](-[#7:6]-1-[#6:7](-[#6:8]#[#7:9])(-[H:16])-[H:17])(-[H:14])-[H:15])-[H:13])(-[H:10])(-[H:11])-[H:12],0.0518937598094238,0.1431837512116316,0.0613783060329838,0.0933002584688651,0.3413031044172751,0.2281046264342185,0.067122671281759,0.0634607379144753,0.0956429670638287,0.0740787228353625,0.0656654585728359,0.2311070504998805,0.1442786714482567,0.1241829692297718,0.06143805270301157
942,-402.102347735,-402.105194408,1.7863142765445532,[#7:1]#[#6:2]-[#6@:3]12-[#6:4](-[#6@:5]-1(-[#6:6](-[#8:7]-[#6:8](-[#6:9]-2(-[H:17])-[H:18])(-[H:15])-[H:16])(-[H:13])-[H:14])-[H:12])(-[H:10])-[H:11],0.0179149370904933,0.0347340281375141,0.0695982052533704,0.1192031757444153,0.329548789767085,0.239912412790302,0.0738710306915865,0.0788717237928177,0.0667655789659598,0.1026671677706165,0.089652554602105,0.1820621044951348,0.0724919429411606,0.1217123363687922,0.06960357560129406
946,-419.323943021,-419.339993831,10.072035338621626,[#6:1](-[#7:2]1-[#6:3](-[#6:4]2(-[#6:5]-1(-[H:15])-[H:16])-[#6:6](/[#6:7](=[#7:8]/[H:19])-[#8:9]-2)(-[H:17])-[H:18])(-[H:13])-[H:14])(-[H:10])(-[H:11])-[H:12],0.1147839119321959,0.2731175870550941,0.1553972879885962,0.2290766209089739,0.726662392024322,0.5063650485806924,0.1672964032276289,0.1644937250719712,0.2003471435096687,0.1844478333886419,0.1699994048675667,0.5139204704324706,0.3329929027668127,0.2935261076465823,0.1556810994556951
960,-387.529211461,-387.531334395,1.3321611974423544,[#6:1](-[#6:2](-[#6:3](-[#6@@:4](-[#8:5]-[H:17])(-[#6:6](-[#8:7]-[#6:8](-[H:20])(-[H:21])-[H:22])(-[H:18])-[H:19])-[H:16])(-[H:14])-[H:15])(-[H:12])-[H:13])(-[H:9])(-[H:10])-[H:11],0.0348752525934405,0.0895546043458695,0.0597503645494548,0.0947179421334831,0.2806774043098679,0.202268721171422,0.0642272732679489,0.064721623366487,0.0745561851735227,0.0784588542692148,0.0699742786040477,0.1913828934599274,0.1150598991963895,0.1121509776621914,0.05975718269456286
963,-439.228140115,-439.236383006,5.172492194747234,[#6:1](-[#6:2](-[#6@:3]12-[#6:4](-[#8:5]/[#6:6](=[#7:7]\[H:17])-[#6@:8]-1(-[#8:9]-2)-[H:18])(-[H:15])-[H:16])(-[H:13])-[H:14])(-[H:10])(-[H:11])-[H:12],0.0493491270475901,0.0968096726744095,0.0982644737339423,0.1668421816350213,0.5141376610467512,0.3584627475443837,0.1048803508824749,0.1096312357239184,0.1066983452494788,0.1423193639550487,0.1234083479598948,0.2816440912123039,0.141025413809837,0.1773989519155455,0.09834473906888307
973,-476.361510094,-476.371944487,6.547680461806203,[#6:1](-[#7:2](-[#6:3](=[#8:4])-[#6:5]1(-[#8:6]-[H:14])-[#6:7](-[#8:8]-[#6:9]-1(-[H:17])-[H:18])(-[H:15])-[H:16])-[H:13])(-[H:10])(-[H:11])-[H:12],0.0723746999380917,0.1601198074987619,0.1534824053406203,0.2465353331357919,0.7088235372752223,0.5106859632026491,0.1641865284804028,0.1682115231610117,0.1764446259114468,0.2078145547566643,0.1843687566246903,0.4488223465501145,0.2194666172862527,0.2768334591572393,0.15372454346928996
1031,-455.247821515,-455.251651657,2.403450391360232,[#6:1](-[#7:2](-[#6:3]1:[#7:4]:[#8:5]:[#6:6](:[#6:7]:1-[#8:8]-[#6:9](-[H:15])(-[H:16])-[H:17])-[H:14])-[H:13])(-[H:10])(-[H:11])-[H:12],0.0282684280576262,0.0646085098987437,0.073612705371501,0.1302457294025218,0.4110017171565723,0.2826839572978295,0.0783405001016101,0.0834975053118449,0.0742740433197199,0.1124416055784745,0.0960494868175946,0.199893261331372,0.0850520535704698,0.1310418874963721,0.07362154860953829
1064,-394.950128566,-394.955745509,3.5246849468037067,[#6:1](-[#6:2]1:[#7:3]:[#6:4](=[#8:5]):[#7:6](:[#6:7](:[#7:8]:1)-[H:13])-[H:12])(-[H:9])(-[H:10])-[H:11],0.0212643871463871,0.0297785847606951,0.1230921490416962,0.2430760275188095,0.7705890076746544,0.526866279844509,0.1300318212401646,0.1469070037655675,0.0947597691102478,0.2142075162983952,0.1784264724903946,0.2958457552740405,0.0927855212749112,0.2159623634645704,0.12309371707507936
1075,-401.150735163,-401.157563937,4.285120380078885,[#8:1](-[#6:2](-[#6:3](-[#7:4]1-[#6:5](-[#6:6](-[#6:7]-1=[#8:8])(-[H:16])-[H:17])(-[H:14])-[H:15])(-[H:12])-[H:13])(-[H:10])-[H:11])-[H:9],0.1466365469670072,0.396119595825783,0.1440374794560245,0.165349371600599,0.6859484197101563,0.4659186349757964,0.1606972260198887,0.133562782340662,0.270391680004883,0.0986895540037324,0.1078191817556017,0.6340222602935296,0.4177595996292333,0.3135470264455209,0.14654045541390134
1090,-397.036572043,-397.040194218,2.2729491286073094,[#6:1](-[#7:2]1:[#7:3]:[#6:4](-[#6:5](-[H:13])(-[H:14])-[H:15]):[#6:6](:[#7:7]:1)-[#6:8]#[#6:9]-[H:16])(-[H:10])(-[H:11])-[H:12],0.0338932287600413,0.0845912740555017,0.0686530311595906,0.1239730495304378,0.3777407611726922,0.2629010280001027,0.0728083528456434,0.0791311996913552,0.0631078872450239,0.1075736584724642,0.0920765216756195,0.1784797674768404,0.0765115259971295,0.1210943991375257,0.06865879266356463
1092,-423.073578934,-423.084338819,6.751929775447,[#8:1](-[#6:2]1(-[#6:3](-[#6:4]-1(-[H:13])-[H:14])(-[H:11])-[H:12])-[#6@:5]1(-[#6@:6]2(-[#6:7](-[#6@@:8]-1(-[#8:9]-2)-[H:19])(-[H:17])-[H:18])-[H:16])-[H:15])-[H:10],0.0466389413862313,0.0855069192561008,0.1557332654667844,0.2651223138955615,0.6329643498552321,0.4887296408037734,0.164854685517176,0.1791142876983255,0.1405543418671912,0.2279151506819612,0.2038472288603085,0.3996190946640163,0.1718482589222031,0.2718646309782068,0.1557609524739076
1103,-434.134798127,-434.144663425,6.190567957725279,[#7:1](-[#6:2]1:[#6:3](:[#8:4]:[#7:5]:[#6:6]:1-[#7:7]1-[#6:8](-[#6:9]-1(-[H:15])-[H:16])(-[H:13])-[H:14])-[H:12])(-[H:10])-[H:11],0.1464825554445628,0.6036906467386575,0.1459778361756326,0.2262263758480044,0.8192975554336918,0.5573335323643345,0.1596491357602677,0.1521541548419233,0.2260285091092817,0.1783201352892513,0.158174351065879,0.5680121546579918,0.4018412568602321,0.3024775728424612,0.15011272498046355
1109,-387.198212443,-387.216995905,11.786800357442726,[#6:1](-[#6@:2]12-[#6:3](-[#6@@:4]3(-[#6:5](-[#8:6]-[#6@@:7]-3(-[#6:8]-1(-[H:18])-[H:19])-[H:17])(-[H:15])-[H:16])-[#6:9]-2(-[H:20])-[H:21])(-[H:13])-[H:14])(-[H:10])(-[H:11])-[H:12],0.0601432835729016,0.0873923104831296,0.1747592298853175,0.2834928564595315,0.7502445225098477,0.5540519350515374,0.1856363115767272,0.1953652931147045,0.1741213183875753,0.2412596644099857,0.2162998994097381,0.4671770404720438,0.2062117752541157,0.3055279287143639,0.1748287927464914
1110,-439.086049976,-439.10776331,13.625322794715808,[#6:1](-[#7:2]1-[#6:3](-[#6@@:4]-12-[#6@:5]1(-[#8:6]-[#6@@:7]-2(-[#6@:8]-1(-[#8:9]-[H:18])-[H:17])-[H:16])-[H:15])(-[H:13])-[H:14])(-[H:10])(-[H:11])-[H:12],0.0701380807401038,0.125801338617946,0.2271367794282609,0.397405855334472,1.0517413808761762,0.7760308459715256,0.2402841090935819,0.2620636228357837,0.1979849734380456,0.3439875538546139,0.3015822326008405,0.568729863826844,0.2196970786252159,0.3942207780167726,0.22717436694472923
1153,-399.523432643,-399.527736785,2.7008898819821368,[#6:1](-[#6:2](-[#7:3](-[#6:4]1:[#7:5]:[#7:6](:[#6:7](:[#6:8]:1-[#6:9](-[H:18])(-[H:19])-[H:20])-[H:17])-[H:16])-[H:15])(-[H:13])-[H:14])(-[H:10])(-[H:11])-[H:12],0.0472166545819005,0.0890055721006154,0.0836165454336597,0.1517951562272738,0.4781479659402723,0.331984672724159,0.0891824609085046,0.0954861924277223,0.0877838045180632,0.13079935423319,0.1110254076560694,0.2400955459713935,0.1296855879189396,0.1530951218904704,0.08363136450773319
1166,-424.367473971,-424.376331504,5.558185872808132,[#6:1](-[#6@:2]1(-[#8:3]-[#6@:4]-1(-[#6@:5]1(-[#6:6](-[#6@@:7](-[#8:8]-[H:19])(-[#6:9]-1(-[H:20])-[H:21])-[H:18])(-[H:16])-[H:17])-[H:15])-[H:14])-[H:13])(-[H:10])(-[H:11])-[H:12],0.069557034724145,0.1755368195185923,0.0978564158367252,0.1556686022188022,0.4809971247474962,0.3428791803306689,0.105551159727763,0.1056767157462264,0.1283576673700987,0.127545999991241,0.1137901209329378,0.332348892595172,0.2205991866776708,0.1893167678211056,0.09789265963060734
1170,-423.15493064,-423.162879275,4.987843767022752,[#6:1]1(-[#8:2]-[#6@@:3]-12-[#6:4](-[#6:5](-[#8:6]-[#6:7](-[#6:8](=[#6:9]-2-[H:19])-[H:18])(-[H:16])-[H:17])(-[H:14])-[H:15])(-[H:12])-[H:13])(-[H:10])-[H:11],0.13346963154017,0.4173011651560184,0.1244818509249703,0.1749659115702001,0.6676999916659908,0.4591620369959175,0.1376048248781496,0.1243230513284169,0.214857614249207,0.1243554319710536,0.1183070162766488,0.5468543007436217,0.4280679674624638,0.2758362978614584,0.1252737495051275
1197,-360.188235389,-360.193886098,3.545873431699937,[#6:1](-[#7:2](-[#6:3]1:[#6:4](:[#7:5](-[#6:6](-[H:14])(-[H:15])-[H:16]):[#7:7]:[#6:8]:1-[H:17])-[H:13])-[H:12])(-[H:9])(-[H:10])-[H:11],0.0672357935341335,0.3307463476505288,0.100985279054368,0.1727073351168563,0.5745452383403455,0.3949003654130483,0.1090029832327501,0.1108585670871221,0.1320237177197561,0.1449968543947052,0.1242619822722528,0.3351123727653212,0.199779058167717,0.1946925880018607,0.10132538997148519
1219,-438.024993489,-438.028889158,2.4445692046582232,[#6:1](-[#6@:2]12-[#6:3](-[#6:4](=[#8:5])-[#6@:6]-1(-[#8:7]-[#6:8](=[#7:9]-2)-[H:16])-[H:15])(-[H:13])-[H:14])(-[H:10])(-[H:11])-[H:12],0.0309802185314477,0.0704048350161602,0.0796003583760953,0.150775050465351,0.522131221538562,0.3436448246327453,0.0847280049307467,0.0921731456605004,0.0784584302355982,0.1312600851028445,0.1094239027689727,0.2179661989140618,0.0985182467217737,0.1441295503454411,0.0796124632611348
1267,-383.449301801,-383.50156623,32.79642434493877,[#6:1](#[#6:2]-[#6:3]#[#6:4]-[#6@:5]1(-[#6:6](-[#6@:7]2(-[#8:8]-[#6@@:9]-1-2-[H:15])-[H:14])(-[H:12])-[H:13])-[H:11])-[H:10],0.0978196985432729,0.1602280255776263,0.2858549714954485,0.5535808077425741,1.6680194705408329,1.171537673821725,0.3025710436452937,0.3386059402506169,0.2395923977253754,0.48559015254397,0.4077541201386969,0.7189841024428086,0.2791716508159654,0.5068032051282143,0.28639634351620896
1274,-399.552520522,-399.595819409,27.17046180138208,[#7:1]#[#6:2]-[#6:3]#[#6:4]-[#6@:5]12-[#6:6](-[#6:7](-[#6@:8]-1(-[#8:9]-2)-[H:14])(-[H:12])-[H:13])(-[H:10])-[H:11],0.0980382697273099,0.1987195577099637,0.2781502053594321,0.539543499588019,1.6184822885460377,1.1395807863637444,0.2944835749219101,0.3297496602538147,0.2349417620836513,0.4733950636334946,0.397468366980737,0.7001024979468645,0.2644291258701947,0.4934904900448755,0.27848253002075796
1276,-350.424212197,-350.425790806,0.9905921030896024,[#6:1](-[#6:2](-[#6:3](-[H:12])(-[H:13])-[H:14])(-[#6:4](-[H:15])(-[H:16])-[H:17])-[#6:5](-[#6:6](-[#6:7](=[#8:8])-[H:22])(-[H:20])-[H:21])(-[H:18])-[H:19])(-[H:9])(-[H:10])-[H:11],0.0255456853295965,0.0841689510345685,0.0521046612468827,0.1049332253526589,0.3838676331938835,0.2497359973166203,0.0557852283750167,0.0612159786559481,0.0569178863948803,0.0911429821130574,0.0744907597712599,0.1603405992675966,0.0972715931158011,0.1002227084449247,0.052108649108795604
1346,-397.046840721,-397.051190962,2.729817441202524,[#6:1](-[#7:2](-[#6:3]1:[#6:4](:[#7:5]:[#6:6](:[#7:7]:1-[H:15])-[#6:8]#[#6:9]-[H:16])-[H:14])-[H:13])(-[H:10])(-[H:11])-[H:12],0.039954474750789,0.180752274670106,0.0736764774985582,0.1343051764430831,0.437320336023939,0.3000942110469248,0.0787635026870436,0.0839760501823443,0.0810741522493554,0.1152374862170328,0.0975762144232254,0.2213225085280378,0.124079319056247,0.137571988634506,0.07373316436070536
1358,-404.579105496,-404.584191023,3.191216372226307,[#6:1](-[#6:2](-[#6:3]1=[#7:4]-[#6:5](-[#6:6](-[H:15])(-[H:16])-[H:17])(-[#6:7](-[H:18])(-[H:19])-[H:20])-[#6:8](-[#8:9]-1)(-[H:21])-[H:22])(-[H:13])-[H:14])(-[H:10])(-[H:11])-[H:12],0.205990635042139,0.8888086146141319,0.160293110370959,0.2184084914187575,0.9074037406182934,0.6129584429228941,0.178871926666087,0.1556480910923309,0.2975254549099582,0.1455463648428782,0.1410745801181062,0.7501503699501977,0.6279705248922857,0.3694986389071643,0.17549785526545916
1361,-356.721368145,-356.784514527,39.62495294687774,[#6:1](-[#7:2]1-[#6:3](-[#6:4](-[#8:5]-[H:12])=[#7:6]-[#7:7]-1)-[H:11])(-[H:8])(-[H:9])-[H:10],0.1526282721523742,0.5287003880931312,0.3444732692599141,0.6505889812335567,1.8936847599442488,1.347858052635606,0.3648143061245391,0.4059181278537569,0.2991468484546131,0.5680924196772719,0.4831651603130941,0.8811773905380736,0.3661484162705082,0.6117177339171691,0.3461370227556464
1376,-360.613147514,-360.611244642,1.1940702076101248,[#6:1](-[#6@@:2](-[#8:3]-[H:11])(-[#6:4](=[#8:5])-[H:12])-[#6:6]#[#7:7])(-[H:8])(-[H:9])-[H:10],0.1619357640600829,0.7440881438948372,0.2110564980381975,0.2456764273036938,1.0099122895473958,0.6710287648508636,0.2343589784499833,0.1958116914180066,0.3786783179732026,0.1621990331871326,0.1633691876937936,0.8615348495441875,0.4908624747094114,0.4365799045475226,0.24975561442656832
1383,-403.343297923,-403.345490325,1.3757530255697747,[#6:1](-[#6:2]1(-[#6:3](-[H:13])(-[H:14])-[H:15])-[#6:4](-[#8:5]-[#6@@:6](-[#6:7]-1(-[H:19])-[H:20])(-[#6:8]#[#7:9])-[H:18])(-[H:16])-[H:17])(-[H:10])(-[H:11])-[H:12],0.0790398290055435,0.2639450846358439,0.1109836181695658,0.1620688442865092,0.5648764173061127,0.3927538229345733,0.121747824591959,0.1139160085065719,0.1792114049430871,0.123595733527456,0.1141893170354832,0.4432016199134945,0.2976600348183737,0.2322210866154802,0.1119803537280104
1386,-273.928452453,-273.936397489,4.985585360411022,[#6:1](-[#6@:2]1(-[#6:3](-[#6:4](-[#6:5]-12-[#6:6](-[#6:7]-2(-[H:18])-[H:19])(-[H:16])-[H:17])(-[H:14])-[H:15])(-[H:12])-[H:13])-[H:11])(-[H:8])(-[H:9])-[H:10],0.0455382990678526,0.0862060775800553,0.1247220504045351,0.2060214315413143,0.5482246784909025,0.4038925991291404,0.1323961835368792,0.1404827967439118,0.1217356170807564,0.1758957426271021,0.156941701701149,0.3316437331260887,0.1485626262231839,0.2184847615683415,0.12474132803972136
1388,-437.985908581,-437.996704725,6.774682641468461,[#8:1](-[#6@:2]1(-[#6:3](-[#6@@:4]2(-[#6:5](-[#6@:6]-1(-[#8:7]-2)-[#6:8]#[#7:9])(-[H:15])-[H:16])-[H:14])(-[H:12])-[H:13])-[H:11])-[H:10],0.0336783813724703,0.0624113955390544,0.1188964471217812,0.1938750165122527,0.5118614302206018,0.377007450850067,0.126062927700574,0.1332788033579914,0.1129210845588712,0.165836541245566,0.1481195448474768,0.3055374845673659,0.1146277061673299,0.2048821149448703,0.11892108888917445
1403,-431.717767148,-431.720790612,1.897252303943791,[#8:1]=[#6:2](-[#6:3]1:[#7:4]:[#7:5](:[#7:6]:[#6:7]:1-[#6:8]#[#6:9]-[H:12])-[H:11])-[H:10],0.0240701690445536,0.0447677691644682,0.0764173657801801,0.1574525370649285,0.5203112922760609,0.349571238928993,0.0807351851087396,0.0925515984606688,0.0571514451749325,0.139288204027103,0.1145284248384671,0.1845339187631702,0.0620451551323721,0.1357291468855612,0.07641957525236732
